depart,intellig,laboratori,file,home,cs,comput,scienc,pp,cours,group,network,solut,research,program,rice,homework,assign,columbia,pittsburgh,parallel,georgia,urc,robot,server,project,inform,austin,page,classification
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,other
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,other
0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,other
0,0,0,0,1,0,6,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,other
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,2,0,3,other
0,0,0,0,0,0,0,0,0,0,1,11,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,other
0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,other
3,0,1,0,0,0,5,3,13,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,1,2,0,0,other
0,0,0,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,1,2,2,0,2,other
4,0,0,0,0,2,5,4,0,4,1,0,0,2,6,0,0,0,0,0,0,0,0,0,0,5,2,0,0,other
0,1,0,0,0,16,16,1,0,10,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,3,0,1,other
1,0,0,0,0,0,3,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,other
1,0,1,0,0,0,4,4,0,2,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,3,2,0,0,other
0,0,0,0,0,0,5,1,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,other
0,0,0,3,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,8,7,4,0,4,other
0,0,0,1,2,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,2,0,1,0,0,2,other
0,0,0,0,0,0,6,0,0,0,0,2,0,3,8,0,0,0,0,0,0,0,0,0,0,0,1,0,1,other
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,other
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,other
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,other
0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,6,other
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other
0,0,0,0,0,0,1,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,other
0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other
0,0,0,0,0,0,5,12,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,other
0,0,0,0,0,3,5,3,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,1,0,0,other
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,other
0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,other
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,other
1,0,0,0,0,0,4,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,15,9,0,0,other
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,other
1,1,0,0,0,0,7,7,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,other
0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other
0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,other
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other
0,1,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,other
0,0,0,0,1,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,0,1,other
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,other
2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,other
6,0,0,0,6,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6,other
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other
0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,other
0,0,1,0,0,0,11,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,other
0,0,0,0,1,0,4,1,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,other
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other
0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,other
0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,other
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,other
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,other
2,0,0,0,1,0,4,2,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,1,0,1,other
3,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,other
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,other
1,1,0,1,3,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,1,1,0,5,other
0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,other
0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,other
0,0,0,4,0,0,0,0,0,0,0,0,0,3,15,0,0,0,0,0,0,0,0,0,0,2,0,0,0,other
5,0,0,0,0,2,13,15,0,3,0,2,0,2,4,0,0,0,0,0,0,0,0,0,0,1,2,0,0,other
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,other
0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,other
0,1,2,0,0,0,2,11,0,0,0,0,0,3,6,0,0,0,2,0,0,0,0,0,0,0,3,2,0,other
0,0,0,0,0,0,34,25,32,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,other
0,0,0,0,0,0,28,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,14,0,0,other
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other
64,0,15,0,0,0,97,62,0,3,0,0,0,17,78,2,0,0,3,4,0,0,0,0,0,1,3,4,32,other
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,other
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other
1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,other
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,other
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,other
0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,4,other
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,other
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,other
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other
1,0,0,0,16,1,5,4,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,5,0,5,0,21,other
0,0,0,0,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,other
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other
0,0,0,0,0,0,29,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,14,0,0,other
0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,other
0,0,0,0,5,0,3,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,other
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,other
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,other
1,0,1,8,0,0,21,1,0,0,0,98,1,0,10,0,0,0,0,0,29,0,0,0,0,0,6,0,3,other
1,0,0,0,0,1,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other
0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,other
0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,other
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other
0,0,0,0,1,0,3,0,0,0,1,0,0,1,2,0,0,0,0,0,1,0,0,0,0,5,0,0,1,other
0,0,0,2,0,3,11,0,1,4,1,2,0,3,15,0,0,0,0,0,14,0,0,1,1,36,1,0,9,other
1,0,0,4,2,0,0,0,0,0,0,7,0,5,1,0,0,0,0,0,0,0,0,0,10,12,1,0,1,other
0,0,0,0,0,0,13,5,0,0,0,0,4,2,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,other
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,other
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,other
0,0,0,0,4,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,6,0,10,other
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,other
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,other
1,5,0,0,0,0,42,25,40,0,0,1,0,5,19,0,0,1,0,0,0,0,0,0,0,5,0,0,1,other
0,0,0,0,2,0,3,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,other
0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,3,0,0,0,other
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,other
0,0,0,0,0,1,1,1,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,other
0,0,0,0,0,0,16,3,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,other
0,0,0,5,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,other
0,0,0,0,0,0,5,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other
1,0,0,4,0,0,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,other
2,0,0,0,0,0,9,1,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,other
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,other
0,0,0,2,0,0,0,0,0,0,0,4,0,4,1,0,0,0,0,0,0,0,0,0,1,4,3,0,1,other
0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,4,0,0,4,0,5,1,0,1,other
0,3,3,0,1,1,0,0,5,0,1,0,0,1,1,0,0,0,0,1,3,0,0,25,1,0,4,0,1,other
0,0,0,1,1,2,2,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,6,1,0,0,0,1,other
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other
0,0,0,1,0,0,1,0,0,0,2,1,0,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,other
0,1,0,2,0,1,1,1,0,1,0,0,0,1,6,0,0,0,0,0,0,0,0,0,9,0,3,0,0,other
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,other
1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,4,0,0,0,other
0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,other
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,other
2,2,1,2,0,0,33,2,4,0,2,0,0,2,43,0,0,1,0,0,5,0,0,0,0,0,0,0,8,other
2,0,0,0,2,2,6,5,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,5,other
3,0,0,1,1,1,16,5,0,0,2,4,1,12,3,0,0,0,0,0,4,0,0,3,1,14,7,0,1,other
2,0,0,0,1,0,1,2,0,5,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,1,other
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,other
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,other
0,0,0,0,1,0,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,3,other
0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,other
3,0,0,0,2,2,23,23,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,2,0,4,other
5,0,0,1,0,8,7,6,0,14,0,0,0,0,16,0,0,0,0,3,0,0,0,0,0,0,2,0,0,other
1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,other
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other
0,0,0,3,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,1,1,0,0,other
1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2,0,0,other
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other
2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,other
1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,other
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,other
0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,other
0,0,0,0,0,0,1,1,0,0,1,0,0,3,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,other
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other
0,0,0,0,0,0,2,0,0,0,1,6,0,3,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,other
0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,1,3,0,9,other
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other
1,0,0,0,0,2,7,5,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,other
0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,other
0,0,1,10,0,0,4,0,0,3,1,1,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other
2,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,other
1,0,0,0,0,0,1,1,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,other
2,0,0,0,0,2,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,other
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,other
0,0,0,0,0,0,14,0,0,0,2,0,0,3,8,1,0,0,0,0,7,0,0,0,0,2,2,0,0,other
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other
1,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,other
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,other
0,0,1,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,other
3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,other
0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,other
0,0,0,0,2,1,41,19,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,2,other
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,other
1,0,0,3,0,0,1,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,other
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other
1,4,0,0,26,0,4,9,0,1,3,3,0,5,2,0,0,0,0,0,0,0,0,6,3,2,0,0,53,other
1,0,0,0,2,0,1,0,0,0,0,1,0,2,1,0,0,0,0,0,1,0,1,0,0,4,0,0,3,other
1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,other
0,0,0,0,2,0,9,2,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,other
1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,other
4,0,0,0,3,0,8,5,1,0,0,1,0,0,0,0,0,0,0,0,2,0,3,0,0,1,1,0,4,other
0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other
0,0,0,12,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,other
0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other
0,0,0,0,1,0,0,0,0,1,0,0,0,0,5,0,2,1,0,0,0,0,0,0,0,0,0,0,2,other
5,0,3,0,2,0,21,15,0,4,3,0,0,13,10,1,0,0,0,0,2,0,0,0,3,4,7,0,3,other
0,0,1,0,1,0,5,0,2,0,0,0,2,6,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,other
0,0,0,0,0,2,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other
1,0,0,0,1,4,8,2,2,4,1,0,2,0,3,0,1,1,0,0,0,0,0,0,0,2,0,0,5,other
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,other
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other
0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,other
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,other
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,other
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other
0,0,0,0,0,2,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,other
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,other
0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,other
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other
2,0,2,0,0,2,16,5,0,1,5,1,1,3,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,other
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other
0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,other
0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,other
2,0,1,0,0,0,35,3,22,0,0,6,0,3,4,0,0,0,0,0,9,0,0,0,0,0,1,0,0,other
0,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,other
1,1,0,0,1,0,2,1,8,0,0,0,1,2,1,0,0,0,0,0,0,0,0,14,0,0,0,0,1,other
0,0,0,0,0,0,5,3,0,0,0,2,0,5,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,other
2,7,2,0,1,0,8,9,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,other
5,0,0,0,0,0,7,6,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,other
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other
2,1,2,0,0,0,3,3,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,5,0,1,1,other
0,1,0,0,0,0,6,5,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,other
1,0,0,0,0,0,4,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,1,other
1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other
0,0,0,1,0,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,4,0,0,0,0,0,2,0,0,other
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,other
0,0,0,0,1,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,other
1,0,0,23,4,4,1,1,0,0,0,0,0,0,9,0,0,11,0,0,0,0,0,0,2,0,1,0,0,other
1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other
